,clicksCount,colorDepth,globalTimeStamp,keyMediumCount,keyMediumSpeed,keyMediumTime,middleSpeed,screenDiagonal,screenHeight,screenWidth,screenOrientation,userAgentCodeName,userAgentCoresCount,userAgentDownLink,userAgentEffectiveType,userAgentName,userAgentOnChange,id,windowHistoryLength,userAgentSaveData,userAgentRtt,userAgentPlatform
185,14,24,1602400651790,7,29,646,0.2947102805878771,50,1080,1920,horizontal,Mozilla,8,13,4g,Netscape,,20,3,False,106.0,Win32
186,6,24,1602400597136,4,41,909,0.08517920442190653,50,1080,1920,horizontal,Mozilla,11,15,4g,Netscape,,31,1,False,114.0,Win32
187,12,24,1602400529020,6,66,610,-0.10957229703965993,50,1080,1920,horizontal,Mozilla,10,10,4g,Netscape,,39,2,True,142.0,Win64
188,12,24,1602400683801,10,27,1194,0.5239554014027292,50,1080,1920,horizontal,Mozilla,13,14,4g,Netscape,,87,1,True,102.0,Win64
189,13,24,1602400705234,6,28,503,0.4610508815252504,50,1080,1920,horizontal,Mozilla,15,18,4g,Netscape,,74,3,False,164.0,MacOS
190,6,24,1602400640337,4,27,675,0.03274586233538228,50,1080,1920,horizontal,Mozilla,11,10,4g,Netscape,,4,2,True,208.0,MacOS
191,8,24,1602400571580,3,47,466,0.11296436130590659,50,1080,1920,horizontal,Mozilla,12,12,4g,Netscape,,59,1,True,37.0,MacOS
192,7,24,1602400474394,17,35,902,0.14980405030203248,50,1080,1920,horizontal,Mozilla,12,16,4g,Netscape,,27,2,True,63.0,MacOS
193,17,24,1602400514635,7,41,440,-0.09184852734057863,50,1080,1920,horizontal,Mozilla,13,10,4g,Netscape,,16,4,False,45.0,Win32
194,13,24,1602400661481,3,46,457,0.4357442051038166,50,1080,1920,horizontal,Mozilla,5,15,4g,Netscape,,5,2,False,0.0,Win64
195,15,24,1602400504806,6,72,659,0.4191540298398766,50,1080,1920,horizontal,Mozilla,14,14,4g,Netscape,,81,3,True,120.0,Win32
196,11,24,1602400759050,6,5,595,0.09405439239008495,50,1080,1920,horizontal,Mozilla,8,12,4g,Netscape,,55,4,False,5.0,Linux
197,3,24,1602400614383,4,41,898,0.17337704117220581,50,1080,1920,horizontal,Mozilla,13,14,4g,Netscape,,43,4,False,90.0,Linux
198,10,24,1602400674919,4,52,733,0.5242776170331702,50,1080,1920,horizontal,Mozilla,11,11,4g,Netscape,,7,3,False,267.0,MacOS
199,15,24,1602400480828,8,30,691,-0.02536950407361238,50,1080,1920,horizontal,Mozilla,14,10,4g,Netscape,,49,5,True,187.0,MacOS
200,21,24,1602400513839,3,36,677,0.3441699193320924,50,1080,1920,horizontal,Mozilla,10,9,4g,Netscape,,89,5,False,139.0,Linux
201,7,24,1602400468608,7,45,817,0.1948370836075686,50,1080,1920,horizontal,Mozilla,17,14,4g,Netscape,,38,3,True,144.0,Linux
202,13,24,1602400740493,10,46,894,0.48899598617613627,50,1080,1920,horizontal,Mozilla,11,13,4g,Netscape,,36,3,True,103.0,Win32
203,2,24,1602400460379,7,28,606,0.23862744629400637,50,1080,1920,horizontal,Mozilla,12,11,4g,Netscape,,99,2,False,76.0,Win64
204,12,24,1602400581731,3,0,405,0.13310597734765978,50,1080,1920,horizontal,Mozilla,19,11,4g,Netscape,,57,4,True,123.0,Linux
205,11,24,1602400616429,2,57,1061,0.7122628259619534,50,1080,1920,horizontal,Mozilla,10,11,4g,Netscape,,81,4,False,41.0,Win32
206,24,24,1602400478920,8,31,633,-0.2693741518539967,50,1080,1920,horizontal,Mozilla,12,11,4g,Netscape,,39,3,False,51.0,Win64
207,14,24,1602400590284,5,19,407,0.0751715596105686,50,1080,1920,horizontal,Mozilla,9,9,4g,Netscape,,51,2,True,105.0,Linux
208,8,24,1602400542804,10,35,593,-0.1612253120608939,50,1080,1920,horizontal,Mozilla,8,12,4g,Netscape,,46,3,False,108.0,Win64
209,11,24,1602400544960,5,48,827,0.3347412396358292,50,1080,1920,horizontal,Mozilla,12,11,4g,Netscape,,4,5,True,221.0,Win64
210,4,24,1602400508307,10,36,407,0.8608590454199242,50,1080,1920,horizontal,Mozilla,15,13,4g,Netscape,,77,4,False,110.0,MacOS
211,14,24,1602400580943,16,41,327,-0.08092617703533164,50,1080,1920,horizontal,Mozilla,4,12,4g,Netscape,,93,4,False,6.0,Win32
212,11,24,1602400562639,6,61,807,0.3309049491635292,50,1080,1920,horizontal,Mozilla,15,11,4g,Netscape,,37,3,False,98.0,MacOS
213,18,24,1602400615812,5,33,754,0.12423742430740739,50,1080,1920,horizontal,Mozilla,14,12,4g,Netscape,,91,3,True,158.0,Linux
214,8,24,1602400488596,14,27,1465,-0.061566736930457305,50,1080,1920,horizontal,Mozilla,13,11,4g,Netscape,,22,2,False,157.0,Win32
215,23,24,1602400638872,11,53,984,0.22626132549870323,50,1080,1920,horizontal,Mozilla,7,10,4g,Netscape,,94,3,False,80.0,Linux
216,0,24,1602400645943,10,30,823,0.19038846241196558,50,1080,1920,horizontal,Mozilla,3,8,4g,Netscape,,71,4,False,12.0,MacOS
217,3,24,1602400471417,10,27,880,0.2608419925380093,50,1080,1920,horizontal,Mozilla,20,13,4g,Netscape,,52,3,True,99.0,Linux
218,3,24,1602400504160,5,75,488,0.2289015932302655,50,1080,1920,horizontal,Mozilla,10,11,4g,Netscape,,3,4,False,223.0,Linux
219,18,24,1602400757410,10,55,714,0.27239611569671807,50,1080,1920,horizontal,Mozilla,13,11,4g,Netscape,,31,4,False,243.0,Win64
220,22,24,1602400710866,6,20,1191,0.18826999486667062,50,1080,1920,horizontal,Mozilla,11,11,4g,Netscape,,12,2,True,173.0,MacOS
221,7,24,1602400665933,19,30,696,0.1568732066281926,50,1080,1920,horizontal,Mozilla,15,7,4g,Netscape,,54,5,False,2.0,Win32
222,18,24,1602400478023,6,52,701,0.22782696827355145,50,1080,1920,horizontal,Mozilla,11,14,4g,Netscape,,95,3,False,159.0,Win64
223,20,24,1602400652715,4,31,675,0.4040190746065133,50,1080,1920,horizontal,Mozilla,18,11,4g,Netscape,,58,4,True,85.0,Linux
224,16,24,1602400617538,6,41,765,0.24290714809442937,50,1080,1920,horizontal,Mozilla,9,13,4g,Netscape,,42,4,True,195.0,MacOS
225,10,24,1602400575605,11,45,1071,0.44268553051013826,50,1080,1920,horizontal,Mozilla,15,15,4g,Netscape,,16,2,True,237.0,MacOS
226,8,24,1602400538959,4,33,891,-0.04707551268810424,50,1080,1920,horizontal,Mozilla,14,11,4g,Netscape,,19,3,True,31.0,MacOS
227,16,24,1602400634714,8,54,894,-0.25698697955927796,50,1080,1920,horizontal,Mozilla,19,14,4g,Netscape,,2,2,False,73.0,Linux
228,4,24,1602400602201,10,42,988,0.3937627220154953,50,1080,1920,horizontal,Mozilla,8,25,4g,Netscape,,84,2,False,271.0,Linux
229,12,24,1602400615937,5,41,756,0.056951921187858676,50,1080,1920,horizontal,Mozilla,13,10,4g,Netscape,,11,3,True,138.0,Win32
230,12,24,1602400610543,7,53,910,0.6844092979953758,50,1080,1920,horizontal,Mozilla,12,10,4g,Netscape,,3,2,True,276.0,Linux
231,24,24,1602400532888,8,38,401,0.301042409862719,50,1080,1920,horizontal,Mozilla,3,9,4g,Netscape,,31,3,True,106.0,Win64
232,19,24,1602400525128,4,53,608,0.44957076692795034,50,1080,1920,horizontal,Mozilla,11,9,4g,Netscape,,67,3,True,46.0,Win32
233,16,24,1602400674721,8,56,532,0.03058837588057299,50,1080,1920,horizontal,Mozilla,9,11,4g,Netscape,,99,3,True,80.0,MacOS
234,15,24,1602400566114,7,22,639,0.4420930688874301,50,1080,1920,horizontal,Mozilla,8,10,4g,Netscape,,11,3,False,24.0,MacOS
235,14,24,1602400785623,4,35,674,0.19957157933771819,50,1080,1920,horizontal,Mozilla,6,21,4g,Netscape,,85,3,True,32.0,Win32
236,17,24,1602400493566,8,33,661,-0.04418062227600028,50,1080,1920,horizontal,Mozilla,13,17,4g,Netscape,,50,5,True,43.0,Win64
237,10,24,1602400678992,5,33,574,0.3263610068513399,50,1080,1920,horizontal,Mozilla,17,14,4g,Netscape,,60,3,False,78.0,MacOS
238,6,24,1602400545199,5,34,719,0.4202108220142166,50,1080,1920,horizontal,Mozilla,10,9,4g,Netscape,,45,2,True,156.0,Linux
239,14,24,1602400756531,4,57,1374,0.2567468299940957,50,1080,1920,horizontal,Mozilla,10,9,4g,Netscape,,77,2,False,68.0,Linux
240,9,24,1602400719892,20,43,697,0.1799836629042761,50,1080,1920,horizontal,Mozilla,6,11,4g,Netscape,,20,3,False,142.0,Win64
241,12,24,1602400685587,5,17,1258,0.012863373400452467,50,1080,1920,horizontal,Mozilla,15,9,4g,Netscape,,69,3,True,42.0,MacOS
242,26,24,1602400730434,9,27,241,0.2268351689508946,50,1080,1920,horizontal,Mozilla,17,11,4g,Netscape,,75,4,False,109.0,Linux
243,22,24,1602400721687,7,34,833,0.2590981631095236,50,1080,1920,horizontal,Mozilla,9,13,4g,Netscape,,21,3,False,155.0,MacOS
244,24,24,1602400629853,6,54,902,0.17429274100950432,50,1080,1920,horizontal,Mozilla,13,9,4g,Netscape,,71,3,True,239.0,Win64
245,5,24,1602400557393,6,59,201,0.4623971952554996,50,1080,1920,horizontal,Mozilla,12,10,4g,Netscape,,11,2,False,253.0,Linux
246,20,24,1602400534851,8,49,418,0.08379172217545032,50,1080,1920,horizontal,Mozilla,11,10,4g,Netscape,,38,2,False,220.0,Win64
247,15,24,1602400522702,1,36,784,-0.013737877677642757,50,1080,1920,horizontal,Mozilla,11,14,4g,Netscape,,50,2,True,125.0,Win32
248,21,24,1602400607281,5,38,654,-0.016932224565144538,50,1080,1920,horizontal,Mozilla,9,12,4g,Netscape,,45,3,False,23.0,Linux
249,14,24,1602400617892,10,43,1050,0.25177212648065533,50,1080,1920,horizontal,Mozilla,9,13,4g,Netscape,,86,3,False,168.0,Linux
250,10,24,1602400662814,7,43,317,0.29894418930618105,50,1080,1920,horizontal,Mozilla,11,15,4g,Netscape,,64,4,False,134.0,Linux
251,11,24,1602400688890,5,45,1158,-0.07536174318045988,50,1080,1920,horizontal,Mozilla,15,13,4g,Netscape,,67,4,False,151.0,Win32
252,10,24,1602400764254,9,40,120,0.5327408862564811,50,1080,1920,horizontal,Mozilla,11,10,4g,Netscape,,25,3,False,57.0,Win32
253,17,24,1602400654540,11,36,784,0.2642755208766664,50,1080,1920,horizontal,Mozilla,11,12,4g,Netscape,,25,3,True,218.0,Win32
254,4,24,1602400706680,6,38,907,0.3917522304961002,50,1080,1920,horizontal,Mozilla,7,12,4g,Netscape,,29,1,False,30.0,Linux
255,17,24,1602400639549,10,39,843,-0.03150638323235036,50,1080,1920,horizontal,Mozilla,11,14,4g,Netscape,,74,3,True,65.0,Win64
256,14,24,1602400597176,9,39,715,0.030436323926749137,50,1080,1920,horizontal,Mozilla,7,14,4g,Netscape,,74,2,True,171.0,Linux
257,20,24,1602400728909,6,56,743,0.30710820286664137,50,1080,1920,horizontal,Mozilla,14,11,4g,Netscape,,30,2,False,132.0,Win32
258,18,24,1602400482204,8,46,679,0.5375666807238088,50,1080,1920,horizontal,Mozilla,21,9,4g,Netscape,,38,2,True,129.0,Win64
259,1,24,1602400593150,4,43,1466,0.39001276259420076,50,1080,1920,horizontal,Mozilla,8,10,4g,Netscape,,66,3,False,193.0,Linux
260,10,24,1602400492337,10,42,995,0.17608355594704722,50,1080,1920,horizontal,Mozilla,10,8,4g,Netscape,,28,5,True,227.0,MacOS
261,17,24,1602400715548,8,33,520,0.49450117761050694,50,1080,1920,horizontal,Mozilla,8,14,4g,Netscape,,77,1,True,76.0,Win32
262,17,24,1602400774767,4,19,796,0.22483745692920942,50,1080,1920,horizontal,Mozilla,15,8,4g,Netscape,,32,3,False,260.0,Win32
263,23,24,1602400545832,8,47,442,0.32908029669510824,50,1080,1920,horizontal,Mozilla,10,17,4g,Netscape,,64,3,True,92.0,Win32
264,20,24,1602400636181,6,43,753,0.3715855607870413,50,1080,1920,horizontal,Mozilla,15,13,4g,Netscape,,28,2,False,123.0,Win64
265,11,24,1602400794574,5,52,471,0.11395870667234247,50,1080,1920,horizontal,Mozilla,11,14,4g,Netscape,,58,2,True,88.0,MacOS
266,11,24,1602400555577,11,40,329,0.10432734782299968,50,1080,1920,horizontal,Mozilla,13,17,4g,Netscape,,13,5,True,25.0,Win32
267,11,24,1602400761177,3,23,256,0.12068668287553236,50,1080,1920,horizontal,Mozilla,20,11,4g,Netscape,,26,3,False,75.0,MacOS
268,17,24,1602400478731,9,25,948,0.1301582657919935,50,1080,1920,horizontal,Mozilla,12,15,4g,Netscape,,53,2,True,107.0,Win64
269,16,24,1602400579027,24,41,663,0.18603489532793838,50,1080,1920,horizontal,Mozilla,11,7,4g,Netscape,,71,4,False,127.0,Win32
270,19,24,1602400572842,15,33,767,0.0730445285020705,50,1080,1920,horizontal,Mozilla,12,15,4g,Netscape,,27,5,True,149.0,Linux
271,15,24,1602400596754,3,66,572,-0.17286002941681272,50,1080,1920,horizontal,Mozilla,16,13,4g,Netscape,,53,2,True,98.0,Linux
272,16,24,1602400584916,11,52,1256,0.3970611134645839,50,1080,1920,horizontal,Mozilla,26,18,4g,Netscape,,52,2,True,118.0,Linux
273,10,24,1602400557634,8,36,841,0.23844840334991235,50,1080,1920,horizontal,Mozilla,12,13,4g,Netscape,,97,2,True,62.0,MacOS
274,8,24,1602400692647,5,28,1040,-0.09248267723350558,50,1080,1920,horizontal,Mozilla,1,10,4g,Netscape,,28,2,False,335.0,Win32
275,1,24,1602400800553,5,42,610,-0.16454817241327163,50,1080,1920,horizontal,Mozilla,12,13,4g,Netscape,,34,3,False,165.0,Win64
276,6,24,1602400597761,3,35,779,0.33052873862507437,50,1080,1920,horizontal,Mozilla,11,14,4g,Netscape,,56,3,True,297.0,MacOS
277,3,24,1602400786226,6,25,678,0.05047191771218268,50,1080,1920,horizontal,Mozilla,7,14,4g,Netscape,,86,3,True,62.0,Linux
278,13,24,1602400620382,2,21,742,-0.01949206471264056,50,1080,1920,horizontal,Mozilla,14,11,4g,Netscape,,25,2,False,31.0,Win64
279,12,24,1602400501616,5,50,487,0.10814461795806186,50,1080,1920,horizontal,Mozilla,11,14,4g,Netscape,,24,3,True,234.0,Linux
280,19,24,1602400547695,5,63,472,0.37913382088814407,50,1080,1920,horizontal,Mozilla,20,10,4g,Netscape,,67,3,False,82.0,MacOS
281,19,24,1602400628727,8,43,294,0.1756222518107509,50,1080,1920,horizontal,Mozilla,15,16,4g,Netscape,,46,5,True,150.0,Win32
282,5,24,1602400546608,7,39,841,-0.14384920356939487,50,1080,1920,horizontal,Mozilla,14,15,4g,Netscape,,25,3,False,39.0,MacOS
283,6,24,1602400575498,7,41,502,0.005330856701676781,50,1080,1920,horizontal,Mozilla,12,8,4g,Netscape,,30,4,False,129.0,Linux
284,18,24,1602400477561,7,33,759,0.6519046843675411,50,1080,1920,horizontal,Mozilla,14,10,4g,Netscape,,44,2,True,272.0,Win64
285,12,24,1602400646714,6,50,1093,-0.09575447553968114,50,1080,1920,horizontal,Mozilla,9,10,4g,Netscape,,38,3,False,127.0,MacOS
286,8,24,1602400460094,13,46,483,0.13184861205812565,50,1080,1920,horizontal,Mozilla,2,7,4g,Netscape,,83,1,True,55.0,Win32
287,14,24,1602400705591,4,36,518,-0.1913891715476674,50,1080,1920,horizontal,Mozilla,9,15,4g,Netscape,,87,2,True,121.0,MacOS
288,15,24,1602400501230,8,31,902,-0.10341099144017965,50,1080,1920,horizontal,Mozilla,12,10,4g,Netscape,,45,2,False,106.0,Win32
289,21,24,1602400685031,4,52,707,0.011438910378676184,50,1080,1920,horizontal,Mozilla,17,14,4g,Netscape,,25,3,False,163.0,MacOS
290,20,24,1602400539333,5,40,369,0.34752700480396226,50,1080,1920,horizontal,Mozilla,12,13,4g,Netscape,,67,2,False,125.0,Linux
291,17,24,1602400558742,5,11,720,0.35863454725413574,50,1080,1920,horizontal,Mozilla,16,30,4g,Netscape,,89,2,False,214.0,Linux
292,6,24,1602400544649,5,29,744,0.04300482574579164,50,1080,1920,horizontal,Mozilla,15,9,4g,Netscape,,96,4,True,84.0,Linux
293,9,24,1602400779679,16,66,879,-0.0900581962685647,50,1080,1920,horizontal,Mozilla,17,13,4g,Netscape,,95,4,True,111.0,Win64
294,8,24,1602400564923,6,43,953,0.39765397295353266,50,1080,1920,horizontal,Mozilla,8,16,4g,Netscape,,41,3,True,145.0,Win32
295,13,24,1602400714977,10,67,442,0.1021755620483808,50,1080,1920,horizontal,Mozilla,10,10,4g,Netscape,,14,3,False,28.0,Win64
296,9,24,1602400673129,9,53,1012,0.5284648793351436,50,1080,1920,horizontal,Mozilla,13,9,4g,Netscape,,87,4,True,26.0,Linux
297,8,24,1602400618519,7,63,478,0.2655644982063139,50,1080,1920,horizontal,Mozilla,8,15,4g,Netscape,,7,2,False,68.0,MacOS
298,12,24,1602400523965,2,39,906,0.6090982764922495,50,1080,1920,horizontal,Mozilla,12,7,4g,Netscape,,49,2,True,29.0,Win64
299,14,24,1602400797702,7,36,606,0.3463505919779906,50,1080,1920,horizontal,Mozilla,19,7,4g,Netscape,,82,2,False,240.0,Win32
300,25,24,1602400557259,5,50,1323,0.4125202321834876,50,1080,1920,horizontal,Mozilla,10,16,4g,Netscape,,41,3,False,38.0,MacOS
301,17,24,1602400683502,7,33,945,0.4030412416789697,50,1080,1920,horizontal,Mozilla,18,15,4g,Netscape,,50,1,True,31.0,Win32
302,4,24,1602400761677,6,26,361,0.490074049234316,50,1080,1920,horizontal,Mozilla,18,11,4g,Netscape,,18,3,True,5.0,Win32
303,8,24,1602400533715,4,55,680,0.3023954931674976,50,1080,1920,horizontal,Mozilla,10,15,4g,Netscape,,35,2,True,24.0,Win32
304,8,24,1602400502986,4,46,834,0.554071888584173,50,1080,1920,horizontal,Mozilla,10,9,4g,Netscape,,89,2,True,209.0,Win32
305,21,24,1602400764358,9,39,755,0.5182044585246537,50,1080,1920,horizontal,Mozilla,14,11,4g,Netscape,,94,5,True,283.0,Linux
306,17,24,1602400732987,7,47,685,-0.07967051646282058,50,1080,1920,horizontal,Mozilla,13,8,4g,Netscape,,32,5,True,139.0,MacOS
307,12,24,1602400803124,8,35,1153,0.402527510856339,50,1080,1920,horizontal,Mozilla,13,9,4g,Netscape,,63,3,True,78.0,Win64
308,8,24,1602400751098,12,44,984,0.3192071453097794,50,1080,1920,horizontal,Mozilla,11,16,4g,Netscape,,45,2,False,51.0,MacOS
309,14,24,1602400726797,4,21,291,0.09636309397664003,50,1080,1920,horizontal,Mozilla,9,14,4g,Netscape,,12,3,True,76.0,Win64
310,9,24,1602400704315,5,59,957,0.41589534390724286,50,1080,1920,horizontal,Mozilla,14,13,4g,Netscape,,76,3,True,138.0,MacOS
311,6,24,1602400719279,15,45,765,0.03287662579303746,50,1080,1920,horizontal,Mozilla,11,11,4g,Netscape,,11,2,False,150.0,Linux
312,9,24,1602400783201,12,33,441,0.3613070641437076,50,1080,1920,horizontal,Mozilla,9,10,4g,Netscape,,1,4,True,67.0,Linux
313,9,24,1602400628202,7,52,271,0.5963047452914864,50,1080,1920,horizontal,Mozilla,14,9,4g,Netscape,,25,2,False,92.0,MacOS
314,16,24,1602400553714,5,33,817,0.19040082124699656,50,1080,1920,horizontal,Mozilla,10,14,4g,Netscape,,51,3,True,166.0,Win64
315,14,24,1602400644900,6,38,349,0.47925867575415465,50,1080,1920,horizontal,Mozilla,15,10,4g,Netscape,,47,2,True,61.0,Linux
316,7,24,1602400680630,7,34,356,0.12284480170595619,50,1080,1920,horizontal,Mozilla,13,12,4g,Netscape,,97,4,True,225.0,Win64
317,13,24,1602400501602,2,66,620,0.288101126680747,50,1080,1920,horizontal,Mozilla,15,11,4g,Netscape,,33,0,True,50.0,MacOS
318,10,24,1602400614313,4,54,1065,-0.015146902884989585,50,1080,1920,horizontal,Mozilla,9,12,4g,Netscape,,56,3,False,183.0,Linux
319,9,24,1602400475857,6,36,742,0.31321168599560145,50,1080,1920,horizontal,Mozilla,11,9,4g,Netscape,,47,2,True,13.0,Win32
320,19,24,1602400656384,21,40,915,0.15352125230115501,50,1080,1920,horizontal,Mozilla,12,14,4g,Netscape,,52,1,False,21.0,Win32
321,13,24,1602400550703,12,44,540,0.35583860119479965,50,1080,1920,horizontal,Mozilla,15,12,4g,Netscape,,42,4,False,86.0,Win64
322,11,24,1602400720775,5,54,913,0.2859688093336038,50,1080,1920,horizontal,Mozilla,19,11,4g,Netscape,,74,1,False,65.0,Win64
323,14,24,1602400465358,6,49,810,0.010790013975868762,50,1080,1920,horizontal,Mozilla,17,12,4g,Netscape,,12,4,False,108.0,Win32
324,20,24,1602400494201,5,51,860,0.1466717697119711,50,1080,1920,horizontal,Mozilla,12,7,4g,Netscape,,20,2,False,143.0,Linux
325,19,24,1602400669175,4,46,811,0.18521413669119238,50,1080,1920,horizontal,Mozilla,15,14,4g,Netscape,,91,3,True,91.0,MacOS
326,15,24,1602400669417,15,37,677,0.13623392830412145,50,1080,1920,horizontal,Mozilla,10,5,4g,Netscape,,48,5,True,96.0,MacOS
327,17,24,1602400651810,10,52,750,0.2967087713644511,50,1080,1920,horizontal,Mozilla,7,13,4g,Netscape,,98,4,True,165.0,Linux
328,11,24,1602400517628,5,52,896,-0.06614371192562699,50,1080,1920,horizontal,Mozilla,9,9,4g,Netscape,,46,5,True,152.0,Win32
329,12,24,1602400606170,8,33,1017,0.17957574948343413,50,1080,1920,horizontal,Mozilla,16,18,4g,Netscape,,76,4,False,59.0,Win32
330,1,24,1602400699285,6,34,454,0.0455201179785684,50,1080,1920,horizontal,Mozilla,11,12,4g,Netscape,,85,4,False,113.0,Win32
331,8,24,1602400510498,3,30,967,0.157269189702435,50,1080,1920,horizontal,Mozilla,15,19,4g,Netscape,,69,3,False,148.0,Win64
332,0,24,1602400745608,6,47,655,0.569345565268655,50,1080,1920,horizontal,Mozilla,9,11,4g,Netscape,,59,5,False,112.0,Linux
333,8,24,1602400766095,4,62,966,0.5669196704187637,50,1080,1920,horizontal,Mozilla,9,16,4g,Netscape,,24,2,True,180.0,Win32
334,10,24,1602400770123,12,39,853,-0.057519253950758895,50,1080,1920,horizontal,Mozilla,10,11,4g,Netscape,,54,3,False,91.0,MacOS
335,16,24,1602400788433,6,43,1177,0.054850755880298335,50,1080,1920,horizontal,Mozilla,9,11,4g,Netscape,,87,1,True,134.0,Win32
336,16,24,1602400467691,6,47,758,0.15999144373145935,50,1080,1920,horizontal,Mozilla,11,15,4g,Netscape,,37,5,False,160.0,Win64
337,9,24,1602400531181,17,40,331,0.2646897866347605,50,1080,1920,horizontal,Mozilla,14,16,4g,Netscape,,46,3,False,180.0,Win32
338,11,24,1602400581280,5,10,716,0.10470733351168662,50,1080,1920,horizontal,Mozilla,12,10,4g,Netscape,,5,5,True,60.0,MacOS
339,13,24,1602400473775,12,39,710,-0.21991675317321133,50,1080,1920,horizontal,Mozilla,8,15,4g,Netscape,,36,4,True,73.0,Linux
340,13,24,1602400528159,4,31,969,0.48914322495392215,50,1080,1920,horizontal,Mozilla,11,13,4g,Netscape,,77,1,True,199.0,Win64
341,17,24,1602400551049,5,57,323,0.18637981946114382,50,1080,1920,horizontal,Mozilla,14,17,4g,Netscape,,76,2,False,363.0,Win32
342,9,24,1602400460571,8,43,711,0.36635500251672337,50,1080,1920,horizontal,Mozilla,14,21,4g,Netscape,,85,4,False,263.0,Win64
343,14,24,1602400581501,7,37,320,0.19576218938561532,50,1080,1920,horizontal,Mozilla,9,11,4g,Netscape,,7,4,False,29.0,Win32
344,4,24,1602400725027,7,36,929,-0.12108754475795253,50,1080,1920,horizontal,Mozilla,7,8,4g,Netscape,,55,6,True,50.0,Linux
345,4,24,1602400491760,5,33,859,0.13655298906982066,50,1080,1920,horizontal,Mozilla,13,10,4g,Netscape,,62,2,False,38.0,Linux
346,21,24,1602400636929,4,37,724,0.3404967021233194,50,1080,1920,horizontal,Mozilla,20,10,4g,Netscape,,77,5,True,6.0,Linux
347,7,24,1602400672100,5,23,336,0.1362995380017446,50,1080,1920,horizontal,Mozilla,10,13,4g,Netscape,,8,2,True,217.0,Win32
348,16,24,1602400467803,5,66,741,-0.07860567320297958,50,1080,1920,horizontal,Mozilla,18,11,4g,Netscape,,52,2,False,53.0,MacOS
349,5,24,1602400623063,2,35,1062,0.06601687180796839,50,1080,1920,horizontal,Mozilla,6,16,4g,Netscape,,16,3,True,37.0,Win32
350,14,24,1602400667786,5,24,570,0.12866251397807432,50,1080,1920,horizontal,Mozilla,14,12,4g,Netscape,,1,3,True,257.0,MacOS
351,11,24,1602400714748,6,-1,758,0.20507251436198756,50,1080,1920,horizontal,Mozilla,11,10,4g,Netscape,,100,3,True,206.0,Win64
352,9,24,1602400788818,7,37,644,0.2429038796742276,50,1080,1920,horizontal,Mozilla,2,15,4g,Netscape,,35,4,False,244.0,Linux
353,15,24,1602400530817,9,44,427,0.22134743370147564,50,1080,1920,horizontal,Mozilla,10,10,4g,Netscape,,36,3,False,71.0,Win64
354,13,24,1602400598446,6,44,480,-0.020726065226474605,50,1080,1920,horizontal,Mozilla,11,8,4g,Netscape,,71,3,False,33.0,Win32
355,21,24,1602400678111,8,25,719,0.18167919530043383,50,1080,1920,horizontal,Mozilla,10,11,4g,Netscape,,7,4,False,21.0,Win32
356,20,24,1602400584565,5,62,823,0.5820923608615802,50,1080,1920,horizontal,Mozilla,13,16,4g,Netscape,,93,3,True,228.0,MacOS
357,16,24,1602400615819,10,48,71,0.04720512805382318,50,1080,1920,horizontal,Mozilla,13,11,4g,Netscape,,12,4,True,189.0,Win64
